material,geant4_name,category,X0_cm,rho_gcc,thickness_mm,p_GeV,theta0_mrad,dE_MeV
CaCO3,G4_CALCIUM_CARBONATE,heritage,8.7,2.8,5.0,3.0,0.9688,2.80
CaCO3,G4_CALCIUM_CARBONATE,heritage,8.7,2.8,5.0,4.5,0.6459,2.80
CaCO3,G4_CALCIUM_CARBONATE,heritage,8.7,2.8,5.0,6.0,0.4844,2.80
CaCO3,G4_CALCIUM_CARBONATE,heritage,8.7,2.8,10.0,3.0,1.4106,5.60
CaCO3,G4_CALCIUM_CARBONATE,heritage,8.7,2.8,10.0,4.5,0.9404,5.60
CaCO3,G4_CALCIUM_CARBONATE,heritage,8.7,2.8,10.0,6.0,0.7053,5.60
CaCO3,G4_CALCIUM_CARBONATE,heritage,8.7,2.8,15.0,3.0,1.7566,8.40
CaCO3,G4_CALCIUM_CARBONATE,heritage,8.7,2.8,15.0,4.5,1.1711,8.40
CaCO3,G4_CALCIUM_CARBONATE,heritage,8.7,2.8,15.0,6.0,0.8783,8.40
CaCO3,G4_CALCIUM_CARBONATE,heritage,8.7,2.8,20.0,3.0,2.0521,11.20
CaCO3,G4_CALCIUM_CARBONATE,heritage,8.7,2.8,20.0,4.5,1.3681,11.20
CaCO3,G4_CALCIUM_CARBONATE,heritage,8.7,2.8,20.0,6.0,1.0261,11.20
CaCO3,G4_CALCIUM_CARBONATE,heritage,8.7,2.8,25.0,3.0,2.3150,14.00
CaCO3,G4_CALCIUM_CARBONATE,heritage,8.7,2.8,25.0,4.5,1.5433,14.00
CaCO3,G4_CALCIUM_CARBONATE,heritage,8.7,2.8,25.0,6.0,1.1575,14.00
